impute,inputmatrix,featsel,featext,response,data,models
yes,codon,no,no,binary,original,regression
yes,codon,no,no,binary,original,RF
yes,codon,no,no,binary,original,SVM
yes,codon,no,no,binary,appended,regression
yes,codon,no,no,binary,appended,RF
yes,codon,no,no,binary,appended,SVM
yes,codon,no,no,numerical,original,regression
yes,codon,no,no,numerical,original,RF
yes,codon,no,no,numerical,original,SVM
yes,codon,no,no,numerical,appended,regression
yes,codon,no,no,numerical,appended,RF
yes,codon,no,no,numerical,appended,SVM
yes,codon,no,pca,binary,original,regression
yes,codon,no,pca,binary,original,RF
yes,codon,no,pca,binary,original,SVM
yes,codon,no,pca,binary,appended,regression
yes,codon,no,pca,binary,appended,RF
yes,codon,no,pca,binary,appended,SVM
yes,codon,no,pca,numerical,original,regression
yes,codon,no,pca,numerical,original,RF
yes,codon,no,pca,numerical,original,SVM
yes,codon,no,pca,numerical,appended,regression
yes,codon,no,pca,numerical,appended,RF
yes,codon,no,pca,numerical,appended,SVM
yes,codon,no,tsne,binary,original,regression
yes,codon,no,tsne,binary,original,RF
yes,codon,no,tsne,binary,original,SVM
yes,codon,no,tsne,binary,appended,regression
yes,codon,no,tsne,binary,appended,RF
yes,codon,no,tsne,binary,appended,SVM
yes,codon,no,tsne,numerical,original,regression
yes,codon,no,tsne,numerical,original,RF
yes,codon,no,tsne,numerical,original,SVM
yes,codon,no,tsne,numerical,appended,regression
yes,codon,no,tsne,numerical,appended,RF
yes,codon,no,tsne,numerical,appended,SVM
yes,codon,varThreshold,no,binary,original,regression
yes,codon,varThreshold,no,binary,original,RF
yes,codon,varThreshold,no,binary,original,SVM
yes,codon,varThreshold,no,binary,appended,regression
yes,codon,varThreshold,no,binary,appended,RF
yes,codon,varThreshold,no,binary,appended,SVM
yes,codon,varThreshold,no,numerical,original,regression
yes,codon,varThreshold,no,numerical,original,RF
yes,codon,varThreshold,no,numerical,original,SVM
yes,codon,varThreshold,no,numerical,appended,regression
yes,codon,varThreshold,no,numerical,appended,RF
yes,codon,varThreshold,no,numerical,appended,SVM
yes,codon,varThreshold,pca,binary,original,regression
yes,codon,varThreshold,pca,binary,original,RF
yes,codon,varThreshold,pca,binary,original,SVM
yes,codon,varThreshold,pca,binary,appended,regression
yes,codon,varThreshold,pca,binary,appended,RF
yes,codon,varThreshold,pca,binary,appended,SVM
yes,codon,varThreshold,pca,numerical,original,regression
yes,codon,varThreshold,pca,numerical,original,RF
yes,codon,varThreshold,pca,numerical,original,SVM
yes,codon,varThreshold,pca,numerical,appended,regression
yes,codon,varThreshold,pca,numerical,appended,RF
yes,codon,varThreshold,pca,numerical,appended,SVM
yes,codon,varThreshold,tsne,binary,original,regression
yes,codon,varThreshold,tsne,binary,original,RF
yes,codon,varThreshold,tsne,binary,original,SVM
yes,codon,varThreshold,tsne,binary,appended,regression
yes,codon,varThreshold,tsne,binary,appended,RF
yes,codon,varThreshold,tsne,binary,appended,SVM
yes,codon,varThreshold,tsne,numerical,original,regression
yes,codon,varThreshold,tsne,numerical,original,RF
yes,codon,varThreshold,tsne,numerical,original,SVM
yes,codon,varThreshold,tsne,numerical,appended,regression
yes,codon,varThreshold,tsne,numerical,appended,RF
yes,codon,varThreshold,tsne,numerical,appended,SVM
yes,codon,recursive,no,binary,original,regression
yes,codon,recursive,no,binary,original,RF
yes,codon,recursive,no,binary,original,SVM
yes,codon,recursive,no,binary,appended,regression
yes,codon,recursive,no,binary,appended,RF
yes,codon,recursive,no,binary,appended,SVM
yes,codon,recursive,no,numerical,original,regression
yes,codon,recursive,no,numerical,original,RF
yes,codon,recursive,no,numerical,original,SVM
yes,codon,recursive,no,numerical,appended,regression
yes,codon,recursive,no,numerical,appended,RF
yes,codon,recursive,no,numerical,appended,SVM
yes,codon,recursive,pca,binary,original,regression
yes,codon,recursive,pca,binary,original,RF
yes,codon,recursive,pca,binary,original,SVM
yes,codon,recursive,pca,binary,appended,regression
yes,codon,recursive,pca,binary,appended,RF
yes,codon,recursive,pca,binary,appended,SVM
yes,codon,recursive,pca,numerical,original,regression
yes,codon,recursive,pca,numerical,original,RF
yes,codon,recursive,pca,numerical,original,SVM
yes,codon,recursive,pca,numerical,appended,regression
yes,codon,recursive,pca,numerical,appended,RF
yes,codon,recursive,pca,numerical,appended,SVM
yes,codon,recursive,tsne,binary,original,regression
yes,codon,recursive,tsne,binary,original,RF
yes,codon,recursive,tsne,binary,original,SVM
yes,codon,recursive,tsne,binary,appended,regression
yes,codon,recursive,tsne,binary,appended,RF
yes,codon,recursive,tsne,binary,appended,SVM
yes,codon,recursive,tsne,numerical,original,regression
yes,codon,recursive,tsne,numerical,original,RF
yes,codon,recursive,tsne,numerical,original,SVM
yes,codon,recursive,tsne,numerical,appended,regression
yes,codon,recursive,tsne,numerical,appended,RF
yes,codon,recursive,tsne,numerical,appended,SVM
yes,codon,chi2,no,binary,original,regression
yes,codon,chi2,no,binary,original,RF
yes,codon,chi2,no,binary,original,SVM
yes,codon,chi2,no,binary,appended,regression
yes,codon,chi2,no,binary,appended,RF
yes,codon,chi2,no,binary,appended,SVM
yes,codon,chi2,no,numerical,original,regression
yes,codon,chi2,no,numerical,original,RF
yes,codon,chi2,no,numerical,original,SVM
yes,codon,chi2,no,numerical,appended,regression
yes,codon,chi2,no,numerical,appended,RF
yes,codon,chi2,no,numerical,appended,SVM
yes,codon,chi2,pca,binary,original,regression
yes,codon,chi2,pca,binary,original,RF
yes,codon,chi2,pca,binary,original,SVM
yes,codon,chi2,pca,binary,appended,regression
yes,codon,chi2,pca,binary,appended,RF
yes,codon,chi2,pca,binary,appended,SVM
yes,codon,chi2,pca,numerical,original,regression
yes,codon,chi2,pca,numerical,original,RF
yes,codon,chi2,pca,numerical,original,SVM
yes,codon,chi2,pca,numerical,appended,regression
yes,codon,chi2,pca,numerical,appended,RF
yes,codon,chi2,pca,numerical,appended,SVM
yes,codon,chi2,tsne,binary,original,regression
yes,codon,chi2,tsne,binary,original,RF
yes,codon,chi2,tsne,binary,original,SVM
yes,codon,chi2,tsne,binary,appended,regression
yes,codon,chi2,tsne,binary,appended,RF
yes,codon,chi2,tsne,binary,appended,SVM
yes,codon,chi2,tsne,numerical,original,regression
yes,codon,chi2,tsne,numerical,original,RF
yes,codon,chi2,tsne,numerical,original,SVM
yes,codon,chi2,tsne,numerical,appended,regression
yes,codon,chi2,tsne,numerical,appended,RF
yes,codon,chi2,tsne,numerical,appended,SVM
yes,original,no,no,binary,original,regression
yes,original,no,no,binary,original,RF
yes,original,no,no,binary,original,SVM
yes,original,no,no,binary,appended,regression
yes,original,no,no,binary,appended,RF
yes,original,no,no,binary,appended,SVM
yes,original,no,no,numerical,original,regression
yes,original,no,no,numerical,original,RF
yes,original,no,no,numerical,original,SVM
yes,original,no,no,numerical,appended,regression
yes,original,no,no,numerical,appended,RF
yes,original,no,no,numerical,appended,SVM
yes,original,no,pca,binary,original,regression
yes,original,no,pca,binary,original,RF
yes,original,no,pca,binary,original,SVM
yes,original,no,pca,binary,appended,regression
yes,original,no,pca,binary,appended,RF
yes,original,no,pca,binary,appended,SVM
yes,original,no,pca,numerical,original,regression
yes,original,no,pca,numerical,original,RF
yes,original,no,pca,numerical,original,SVM
yes,original,no,pca,numerical,appended,regression
yes,original,no,pca,numerical,appended,RF
yes,original,no,pca,numerical,appended,SVM
yes,original,no,tsne,binary,original,regression
yes,original,no,tsne,binary,original,RF
yes,original,no,tsne,binary,original,SVM
yes,original,no,tsne,binary,appended,regression
yes,original,no,tsne,binary,appended,RF
yes,original,no,tsne,binary,appended,SVM
yes,original,no,tsne,numerical,original,regression
yes,original,no,tsne,numerical,original,RF
yes,original,no,tsne,numerical,original,SVM
yes,original,no,tsne,numerical,appended,regression
yes,original,no,tsne,numerical,appended,RF
yes,original,no,tsne,numerical,appended,SVM
yes,original,varThreshold,no,binary,original,regression
yes,original,varThreshold,no,binary,original,RF
yes,original,varThreshold,no,binary,original,SVM
yes,original,varThreshold,no,binary,appended,regression
yes,original,varThreshold,no,binary,appended,RF
yes,original,varThreshold,no,binary,appended,SVM
yes,original,varThreshold,no,numerical,original,regression
yes,original,varThreshold,no,numerical,original,RF
yes,original,varThreshold,no,numerical,original,SVM
yes,original,varThreshold,no,numerical,appended,regression
yes,original,varThreshold,no,numerical,appended,RF
yes,original,varThreshold,no,numerical,appended,SVM
yes,original,varThreshold,pca,binary,original,regression
yes,original,varThreshold,pca,binary,original,RF
yes,original,varThreshold,pca,binary,original,SVM
yes,original,varThreshold,pca,binary,appended,regression
yes,original,varThreshold,pca,binary,appended,RF
yes,original,varThreshold,pca,binary,appended,SVM
yes,original,varThreshold,pca,numerical,original,regression
yes,original,varThreshold,pca,numerical,original,RF
yes,original,varThreshold,pca,numerical,original,SVM
yes,original,varThreshold,pca,numerical,appended,regression
yes,original,varThreshold,pca,numerical,appended,RF
yes,original,varThreshold,pca,numerical,appended,SVM
yes,original,varThreshold,tsne,binary,original,regression
yes,original,varThreshold,tsne,binary,original,RF
